Time;"Instr_Nam";Original_Value;Corrupted_Value;Bit_Position
1482463803850173;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";34668376;38862680;22
1482463804113011;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";36445296;36445552;8
1482463804371147;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";17452144;17452400;8
1482463804613919;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";16354416;16354672;8
1482463804861762;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";32091248;32091504;8
1482463805112311;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";38963968;39488256;19
1482463805365926;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";14048000;14572288;19
1482463805599642;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";29743872;30268160;19
1482463805834579;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";37542656;37018368;19
1482463806078158;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";20559856;-9223372036834215952;63
1482463806319191;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";13895664;-9223372036840880144;63
1482463806567897;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";13158384;-9223372036841617424;63
1482463806807774;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";31242224;-9223372036823533584;63
1482463807038221;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";18326992;555197904;29
1482463807294133;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";9250256;546121168;29
1482463807531283;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";32019920;568890832;29
1482463807775238;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";14845392;551716304;29
1482463808024076;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";19362432;19363456;10
1482463808266560;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";37130880;37131904;10
1482463808503698;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";28086912;28087936;10
1482463808737765;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";32809600;32810624;10
1482463808987560;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";38077056;38078080;10
1482463809227480;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";27811328;4398074322432;42
1482463809456807;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";34307584;4398080818688;42
1482463809707892;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";11824640;4398058335744;42
1482463809965637;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";14249472;4398060760576;42
1482463810221667;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";21828000;21828008;3
1482463810343571;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";9744800;9744808;3
1482463810455748;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";32637344;32637352;3
1482463810563874;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";11600288;11600296;3
1482463810673644;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";11043232;11043240;3
1482463810794939;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";9011616;9011624;3
1482463810906005;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";37659040;37659048;3
1482463811019926;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";13791904;72057594051719840;56
1482463811257162;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";22344352;72057594060272288;56
1482463811485949;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";7832224;72057594045760160;56
1482463811721393;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";20554400;72057594058482336;56
1482463811954617;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";15749792;72057594053677728;56
1482463812196991;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";17153816;72057594055081752;56
1482463812434463;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";18644760;72057594056572696;56
1482463812669825;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";17145624;72057594055073560;56
1482463812905437;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";26480408;72057594064408344;56
1482463813152455;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";27119928;60674360;25
1482463813400469;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";33268024;66822456;25
1482463813645375;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";39104824;5550392;25
1482463813888939;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";13926712;47481144;25
1482463814135477;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";22007136;4611686018449395040;62
1482463814399233;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";29932896;4611686018457320800;62
1482463814641751;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";29683040;4611686018457070944;62
1482463814882268;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";32304480;4611686018459692384;62
1482463815120094;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";24845816;8796117868024;43
1482463815375963;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";37080568;8796130102776;43
1482463815624321;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";27463160;8796120485368;43
1482463815848513;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";9444856;8796102467064;43
1482463816074992;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";17087704;144115188092943576;57
1482463816305677;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";22600920;144115188098456792;57
1482463816551825;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";31915224;144115188107771096;57
1482463816804086;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";35650776;144115188111506648;57
1482463817081236;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";16738056;14640904;21
1482463817329149;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";25974536;28071688;21
1482463817572399;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";32872200;30775048;21
1482463817815648;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";29415176;31512328;21
1482463818060897;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";36727624;36728648;10
1482463818169707;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";26590024;26591048;10
1482463818280275;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";7600968;7601992;10
1482463818393124;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";18467656;18468680;10
1482463818501532;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";23141192;23142216;10
1482463818611722;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";24226632;24227656;10
1482463818725921;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";35445576;35446600;10
1482463818837621;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";20872008;20873032;10
1482463818944822;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";34249544;34250568;10
1482463819063666;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";38138032;33943728;22
1482463819319012;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";21962928;17768624;22
1482463819557338;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";6451376;2257072;22
1482463819814810;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";38228144;34033840;22
1482463820056680;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";7106032;137446059504;37
1482463820296841;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";31178224;137470131696;37
1482463820556565;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";17133040;137456086512;37
1482463820799890;"  %266 = getelementptr double, double* %phibase_61, i64 %relidx_10";39022064;137477975536;37
1482463821071173;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";10553224;10553288;6
1482463821332588;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";16664456;16664520;6
1482463821582348;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";32847752;32847816;6
1482463821832602;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";28088200;28088264;6
1482463822088157;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";32369064;72057594070297000;56
1482463822325683;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";21162408;72057594059090344;56
1482463822581197;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";23067048;72057594060994984;56
1482463822840110;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";38271400;72057594076199336;56
1482463823096397;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";34871824;17592220916240;44
1482463823334873;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";7604752;17592193649168;44
1482463823591452;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";22395408;17592208439824;44
1482463823864404;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";27175440;17592213219856;44
1482463824121892;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";9351456;9089312;18
1482463824384883;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";36884768;37146912;18
1482463824636232;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";21995808;21733664;18
1482463824887069;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";33255712;33517856;18
1482463825149759;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";36802568;35184408891400;45
1482463825426128;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";28856328;35184400945160;45
1482463825738811;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";32866312;35184404955144;45
1482463826057880;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";37119800;37119804;2
1482463826178977;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";24459064;24459068;2
1482463826301712;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";16131896;16131900;2
1482463826432851;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";33535800;33535804;2
1482463826565604;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";28870456;28870460;2
1482463826676486;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";38364984;38364988;2
1482463826785354;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";15468344;15468348;2
1482463826892784;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";14300984;14300988;2
1482463827002603;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";21788472;21788476;2
1482463827121055;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";26592912;36028797045556880;55
1482463827377310;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";9303696;36028797028267664;55
1482463827638188;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";26478224;36028797045442192;55
1482463827904257;"  %136 = getelementptr double, double* %phibase_23, i64 %relidx_8";22951568;36028797041915536;55
1482463828155288;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";23231312;4318198608;32
1482463828401875;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";39373648;4334340944;32
1482463828653565;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";37071696;4332038992;32
1482463828901166;"  %257 = getelementptr double, double* %phibase_57, i64 %relidx_10";28494672;4323461968;32
1482463829159117;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";35044808;35044744;6
1482463829270347;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";39427528;39427464;6
1482463829385933;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";23117256;23117192;6
1482463829500245;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";18771400;18771336;6
1482463829624320;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";9403848;9403784;6
1482463829734052;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";28405192;28405128;6
1482463829851522;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";20553160;20553096;6
1482463829965336;"  %145 = getelementptr double, double* %phibase_31, i64 %relidx_8";6815176;6815112;6
1482463830078448;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";27635152;4398074146256;42
1482463830315187;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";27975120;4398074486224;42
1482463830554891;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";10005968;4398056517072;42
1482463830784190;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";17165776;4398063676880;42
1482463831024768;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";13980592;1087722416;30
1482463831255607;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";8278960;1082020784;30
1482463831499003;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";33162160;1106903984;30
1482463831750037;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";26809264;1100551088;30
1482463831983442;"  %150 = getelementptr double, double* %castinttoptr60, i64 %relidx_9";29111216;1102853040;30
1482463832238410;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";22943624;4398069454728;42
1482463832489597;"  %271 = getelementptr double, double* %castinttoptr69, i64 %relidx_11";14624648;4398061135752;42
