Time;"Instr_Nam";Original_Value;Corrupted_Value;Bit_Position
1482463697065325;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";12954560;12954432;7
1482463697139214;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";28486592;28486464;7
1482463697212005;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";27642816;27642688;7
1482463697281473;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";24394688;24394560;7
1482463697350976;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";33438656;33438528;7
1482463697419393;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";17374144;17374016;7
1482463697488581;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";19565504;19565376;7
1482463697557855;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";30497728;30497600;7
1482463697624088;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";7490496;7490368;7
1482463697694825;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";16239552;16239424;7
1482463697761231;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";22416320;22416192;7
1482463697835142;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";13007808;13007680;7
1482463697902194;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";11713472;11713344;7
1482463697974286;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";15948736;15948608;7
1482463698046560;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";13589816;47144248;25
1482463698261108;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";28908856;62463288;25
1482463698475349;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";7404856;40959288;25
1482463698685594;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";38423864;4869432;25
1482463698893945;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";28249400;61803832;25
1482463699102961;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";9943504;281474986654160;48
1482463699333194;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";9570768;281474986281424;48
1482463699545422;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";27646416;281475004357072;48
1482463699755897;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";15829456;281474992540112;48
1482463699972104;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";14043600;281474990754256;48
1482463700187185;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";18342184;2305843009232036136;61
1482463700402721;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";39129384;2305843009252823336;61
1482463700632585;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";12620072;2305843009226314024;61
1482463700866650;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";27463976;2305843009241157928;61
1482463701095095;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";33078512;33209584;17
1482463701164374;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";10943728;10812656;17
1482463701360688;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";28110064;28241136;17
1482463701432904;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";14355696;14224624;17
1482463701644800;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";16456944;16325872;17
1482463701852809;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";20196592;20327664;17
1482463701927044;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";26127600;25996528;17
1482463702143561;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";21255584;21255328;8
1482463702207337;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";24389024;24388768;8
1482463702271234;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";16590240;16589984;8
1482463702334034;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";30864800;30864544;8
1482463702397801;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";14509472;14509216;8
1482463702460790;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";11343264;11343008;8
1482463702524497;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";29574560;29574304;8
1482463702589424;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";6636960;6636704;8
1482463702654625;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";10823072;10822816;8
1482463702718763;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";18810272;18810016;8
1482463702784372;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";13927840;13927584;8
1482463702854324;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";35673504;35673248;8
1482463702932681;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";32507296;32507040;8
1482463703002073;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";28091808;28091552;8
1482463703080864;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";35449144;35449272;7
1482463703293649;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";39807288;39807416;7
1482463703502843;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";24844600;24844728;7
1482463703722264;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";28006712;28006840;7
1482463703943015;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";31557944;31558072;7
1482463704174243;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";10890488;8600825080;33
1482463704369373;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";10996984;8600931576;33
1482463704581305;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";12164344;8602098936;33
1482463704792392;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";13241592;8603176184;33
1482463704997024;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";12250360;8602184952;33
1482463705213070;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";21515024;70368765692688;46
1482463705410550;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";7576336;70368751754000;46
1482463705622002;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";27601680;70368771779344;46
1482463705818077;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";13941520;70368758119184;46
1482463706025851;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";17380856;-9223372036837394952;63
1482463706225390;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";28411384;-9223372036826364424;63
1482463706433095;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";25384440;-9223372036829391368;63
1482463706650581;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";13596152;-9223372036841179656;63
1482463706872985;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";22971896;-9223372036831803912;63
1482463707106545;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";12730320;35184384819152;45
1482463707323502;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";34705360;35184406794192;45
1482463707536336;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";32489424;35184404578256;45
1482463707847728;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";17256400;35184389345232;45
1482463708060332;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";23536104;2251799837221352;51
1482463708272536;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";21197288;2251799834882536;51
1482463708487327;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";8085992;2251799821771240;51
1482463708705138;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";8208872;2251799821894120;51
1482463708922126;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";17101288;2251799830786536;51
1482463709190523;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";18229552;18014398527711536;54
1482463709437782;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";26945840;18014398536427824;54
1482463709655691;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";12560688;18014398522042672;54
1482463709887250;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";15575344;18014398525057328;54
1482463710103407;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";9781488;13975792;22
1482463710309662;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";11772144;15966448;22
1482463710510467;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";12050672;16244976;22
1482463710716387;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";15306992;11112688;22
1482463710921478;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";18051312;22245616;22
1482463711129549;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";26289480;563160392;29
1482463711336318;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";12399944;549270856;29
1482463711545972;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";31728968;568599880;29
1482463711754478;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";18031944;554902856;29
1482463711976556;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";7124296;543995208;29
1482463712172944;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";7666368;7667392;10
1482463712381301;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";7142080;7143104;10
1482463712594953;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";23157440;23158464;10
1482463712808325;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";13048512;13049536;10
1482463713048877;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";14676344;4503599642046840;52
1482463713242468;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";22434168;4503599649804664;52
1482463713453518;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";18420088;4503599645790584;52
1482463713661612;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";26251640;4503599653622136;52
1482463713876706;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";24441208;4503599651811704;52
1482463714091823;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";32956400;4611686018460344304;62
1482463714304267;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";18857968;4611686018446245872;62
1482463714514891;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";35274736;4611686018462662640;62
1482463714726066;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";11710448;4611686018439098352;62
1482463714937391;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";24956912;4611686018452344816;62
1482463715147025;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";6741448;1125899913584072;50
1482463715362264;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";37158344;1125899944000968;50
1482463715610771;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";24747464;1125899931590088;50
1482463715817208;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";26258888;1125899933101512;50
1482463716031494;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";35116016;4398081627120;42
1482463716240478;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";25560048;4398072071152;42
1482463716454415;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";19076080;4398065587184;42
1482463716707247;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";36262896;4398082774000;42
1482463716905310;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";30716912;4398077228016;42
1482463717135286;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";35104136;288230376186815880;58
1482463717351430;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";19232136;288230376170943880;58
1482463717569263;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";14693768;288230376166405512;58
1482463717785573;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";23909768;288230376175621512;58
1482463717996189;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";32474504;288230376184186248;58
1482463718259189;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";6857600;2199030113152;41
1482463718503009;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";14259072;2199037514624;41
1482463718744616;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";37204864;2199060460416;41
1482463718974958;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";36057984;2199059313536;41
1482463719339206;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";38246296;38262680;14
1482463719436191;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";34920344;34903960;14
1482463719658406;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";15669144;15685528;14
1482463719730470;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";22849432;22865816;14
1482463719807193;"  %36 = getelementptr double, double* %phibase_15, i64 %relidx_2";25393048;25376664;14
1482463720028284;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";10204728;10204720;3
1482463720097907;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";24180280;24180272;3
1482463720179546;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";23279160;23279152;3
1482463720263041;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";8971832;8971824;3
1482463720334974;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";20035128;20035120;3
1482463720498017;"  %40 = getelementptr double, double* %castinttoptr12, i64 %relidx_2";13628984;13628976;3
